interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
1771,3,853,1,S6_Figshare,B,auxiliary,DrugBank
1772,3,2109,1,S6_Figshare,B,auxiliary,Holmer
1773,3,501,1,S6_Figshare,B,auxiliary,DrugBank
1774,3,682,1,S6_Figshare,B,auxiliary,DrugBank
1775,3,2559,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1776,3,2291,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1777,3,667,1,S6_Figshare,B,auxiliary,DrugBank
1778,3,2047,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1779,3,328,1,S6_Figshare,B,auxiliary,DrugBank
1780,3,1328,1,S6_Figshare,B,auxiliary,Siyang_Tian
1781,3,86,1,S6_Figshare,B,auxiliary,Holmer
1782,3,26,1,S6_Figshare,B,auxiliary,Siyang_Tian
1783,3,148,1,S6_Figshare,B,auxiliary,Siyang_Tian
1784,3,2835,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1785,3,1664,1,S6_Figshare,B,auxiliary,DrugBank
1786,3,323,1,S6_Figshare,B,auxiliary,DrugBank
1787,3,354,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1788,3,1464,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1789,3,2836,1,S6_Figshare,B,auxiliary,SuperCYP
1790,3,461,1,S6_Figshare,B,auxiliary,DrugBank
1791,3,2837,1,S6_Figshare,B,auxiliary,DrugBank
1792,3,1350,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1793,3,1609,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1794,3,2838,1,S6_Figshare,B,auxiliary,DrugBank
1795,3,151,1,S6_Figshare,B,auxiliary,Holmer
1796,3,80,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1797,3,2697,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1798,3,2839,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1799,3,2840,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1800,3,2299,1,S6_Figshare,B,auxiliary,Siyang_Tian
1801,3,1879,1,S6_Figshare,B,auxiliary,DrugBank
1802,3,862,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1803,3,318,1,S6_Figshare,B,auxiliary,DrugBank
1804,3,1004,1,S6_Figshare,B,auxiliary,Holmer
1805,3,2841,1,S6_Figshare,B,auxiliary,DrugBank
1806,3,356,1,S6_Figshare,B,auxiliary,Holmer
1807,3,410,1,S6_Figshare,B,auxiliary,Siyang_Tian
1808,3,2842,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1809,3,2843,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1810,3,2380,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1811,3,419,1,S6_Figshare,B,auxiliary,Siyang_Tian
1812,3,127,1,S6_Figshare,B,auxiliary,Holmer
1813,3,75,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1814,3,288,1,S6_Figshare,B,auxiliary,Holmer
1815,3,647,1,S6_Figshare,B,auxiliary,DrugBank
1816,3,1483,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1817,3,301,1,S6_Figshare,B,auxiliary,DrugBank
1818,3,254,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1819,3,1070,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1820,3,112,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1821,3,23,1,S6_Figshare,B,auxiliary,Holmer
1822,3,350,1,S6_Figshare,B,auxiliary,DrugBank
1823,3,2844,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1824,3,2011,1,S6_Figshare,B,auxiliary,DrugBank
1825,3,680,1,S6_Figshare,B,auxiliary,Yamashita
1826,3,467,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1827,3,317,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1828,3,2845,1,S6_Figshare,B,auxiliary,DrugBank
1829,3,713,1,S6_Figshare,B,auxiliary,DrugBank
1830,3,2846,1,S6_Figshare,B,auxiliary,DrugBank
1831,3,2495,1,S6_Figshare,B,auxiliary,DrugBank
1832,3,270,1,S6_Figshare,B,auxiliary,Holmer
1833,3,2847,1,S6_Figshare,B,auxiliary,Holmer
1834,3,276,1,S6_Figshare,B,auxiliary,Holmer
1835,3,279,1,S6_Figshare,B,auxiliary,Holmer
1836,3,1130,1,S6_Figshare,B,auxiliary,DrugBank
1837,3,2004,1,S6_Figshare,B,auxiliary,Holmer
1838,3,2848,1,S6_Figshare,B,auxiliary,SuperCYP
1839,3,2439,1,S6_Figshare,B,auxiliary,DrugBank
1840,3,2849,1,S6_Figshare,B,auxiliary,Holmer
1841,3,2006,1,S6_Figshare,B,auxiliary,Holmer
1842,3,2007,1,S6_Figshare,B,auxiliary,DrugBank
1843,3,2850,1,S6_Figshare,B,auxiliary,DrugBank
1844,3,2851,1,S6_Figshare,B,auxiliary,DrugBank
1845,3,305,1,S6_Figshare,B,auxiliary,Holmer
1846,3,321,1,S6_Figshare,B,auxiliary,Holmer
1847,3,326,1,S6_Figshare,B,auxiliary,Holmer
1848,3,327,1,S6_Figshare,B,auxiliary,Holmer
1849,3,11,1,S6_Figshare,B,auxiliary,DrugBank
1850,3,1387,1,S6_Figshare,B,auxiliary,Holmer
1851,3,1415,1,S6_Figshare,B,auxiliary,Holmer
1852,3,355,1,S6_Figshare,B,auxiliary,Holmer
1853,3,2852,1,S6_Figshare,B,auxiliary,Holmer
1854,3,359,1,S6_Figshare,B,auxiliary,Holmer
1855,3,2853,1,S6_Figshare,B,auxiliary,DrugBank
1856,3,2447,1,S6_Figshare,B,auxiliary,Holmer
1857,3,360,1,S6_Figshare,B,auxiliary,Holmer
1858,3,361,1,S6_Figshare,B,auxiliary,Holmer
1859,3,365,1,S6_Figshare,B,auxiliary,Holmer
1860,3,367,1,S6_Figshare,B,auxiliary,Yamashita
1861,3,368,1,S6_Figshare,B,auxiliary,Holmer
1862,3,369,1,S6_Figshare,B,auxiliary,Yamashita
1863,3,2854,1,S6_Figshare,B,auxiliary,DrugBank
1864,3,1596,1,S6_Figshare,B,auxiliary,DrugBank
1865,3,2855,1,S6_Figshare,B,auxiliary,DrugBank
1866,3,391,1,S6_Figshare,B,auxiliary,Holmer
1867,3,392,1,S6_Figshare,B,auxiliary,Holmer
1868,3,399,1,S6_Figshare,B,auxiliary,Holmer
1869,3,1694,1,S6_Figshare,B,auxiliary,Yamashita
1870,3,407,1,S6_Figshare,B,auxiliary,DrugBank
1871,3,2027,1,S6_Figshare,B,auxiliary,Holmer
1872,3,408,1,S6_Figshare,B,auxiliary,Yamashita
1873,3,409,1,S6_Figshare,B,auxiliary,Holmer
1874,3,415,1,S6_Figshare,B,auxiliary,Holmer
1875,3,416,1,S6_Figshare,B,auxiliary,Holmer
1876,3,417,1,S6_Figshare,B,auxiliary,Holmer
1877,3,1730,1,S6_Figshare,B,auxiliary,Holmer
1878,3,829,1,S6_Figshare,B,auxiliary,DrugBank
1879,3,2030,1,S6_Figshare,B,auxiliary,Holmer
1880,3,422,1,S6_Figshare,B,auxiliary,Yamashita
1881,3,425,1,S6_Figshare,B,auxiliary,Holmer
1882,3,426,1,S6_Figshare,B,auxiliary,Holmer
1883,3,2268,1,S6_Figshare,B,auxiliary,Holmer
1884,3,428,1,S6_Figshare,B,auxiliary,DrugBank
1885,3,1767,1,S6_Figshare,B,auxiliary,Holmer
1886,3,2286,1,S6_Figshare,B,auxiliary,DrugBank
1887,3,447,1,S6_Figshare,B,auxiliary,Holmer
1888,3,2462,1,S6_Figshare,B,auxiliary,Holmer
1889,3,448,1,S6_Figshare,B,auxiliary,DrugBank
1890,3,496,1,S6_Figshare,B,auxiliary,Yamashita
1891,3,456,1,S6_Figshare,B,auxiliary,Holmer
1892,3,459,1,S6_Figshare,B,auxiliary,Yamashita
1893,3,1849,1,S6_Figshare,B,auxiliary,Holmer
1894,3,460,1,S6_Figshare,B,auxiliary,Yamashita
1895,3,1892,1,S6_Figshare,B,auxiliary,Holmer
1896,3,462,1,S6_Figshare,B,auxiliary,Yamashita
1897,3,2856,1,S6_Figshare,B,auxiliary,DrugBank
1898,3,1929,1,S6_Figshare,B,auxiliary,DrugBank
1899,3,2857,1,S6_Figshare,B,auxiliary,DrugBank
1900,3,484,1,S6_Figshare,B,auxiliary,Yamashita
1901,3,1831,1,S6_Figshare,B,auxiliary,DrugBank
1902,3,277,1,S6_Figshare,B,auxiliary,Holmer
1903,3,1101,1,S6_Figshare,B,auxiliary,Siyang_Tian
1904,3,2871,1,S6_Figshare,B,auxiliary,Holmer
1905,3,290,1,S6_Figshare,B,auxiliary,Siyang_Tian
1906,3,300,1,S6_Figshare,B,auxiliary,DrugBank
1907,3,490,1,S6_Figshare,B,auxiliary,DrugBank
1908,3,2872,1,S6_Figshare,B,auxiliary,DrugBank
1909,3,306,1,S6_Figshare,B,auxiliary,Siyang_Tian
1910,3,307,1,S6_Figshare,B,auxiliary,Siyang_Tian
1911,3,315,1,S6_Figshare,B,auxiliary,DrugBank
1912,3,497,1,S6_Figshare,B,auxiliary,DrugBank
1913,3,2164,1,S6_Figshare,B,auxiliary,Siyang_Tian
1914,3,2010,1,S6_Figshare,B,auxiliary,Yamashita
1915,3,2054,1,S6_Figshare,B,auxiliary,Yamashita
1916,3,1405,1,S6_Figshare,B,auxiliary,Siyang_Tian
1917,3,1448,1,S6_Figshare,B,auxiliary,DrugBank
1918,3,2873,1,S6_Figshare,B,auxiliary,DrugBank
1919,3,362,1,S6_Figshare,B,auxiliary,Yamashita
1920,3,364,1,S6_Figshare,B,auxiliary,DrugBank
1921,3,1527,1,S6_Figshare,B,auxiliary,DrugBank
1922,3,2225,1,S6_Figshare,B,auxiliary,Siyang_Tian
1923,3,2022,1,S6_Figshare,B,auxiliary,Siyang_Tian
1924,3,387,1,S6_Figshare,B,auxiliary,DrugBank
1925,3,105,1,S6_Figshare,B,auxiliary,Yamashita
1926,3,390,1,S6_Figshare,B,auxiliary,Siyang_Tian
1927,3,619,1,S6_Figshare,B,auxiliary,Yamashita
1928,3,396,1,S6_Figshare,B,auxiliary,DrugBank
1929,3,400,1,S6_Figshare,B,auxiliary,DrugBank
1930,3,1688,1,S6_Figshare,B,auxiliary,Holmer
1931,3,2028,1,S6_Figshare,B,auxiliary,Yamashita
1932,3,2261,1,S6_Figshare,B,auxiliary,DrugBank
1933,3,1721,1,S6_Figshare,B,auxiliary,DrugBank
1934,3,414,1,S6_Figshare,B,auxiliary,DrugBank
1935,3,1731,1,S6_Figshare,B,auxiliary,Holmer
1936,3,429,1,S6_Figshare,B,auxiliary,DrugBank
1937,3,430,1,S6_Figshare,B,auxiliary,Holmer
1938,3,2031,1,S6_Figshare,B,auxiliary,Holmer
1939,3,436,1,S6_Figshare,B,auxiliary,Holmer
1940,3,2035,1,S6_Figshare,B,auxiliary,Siyang_Tian
1941,3,2038,1,S6_Figshare,B,auxiliary,Siyang_Tian
1942,3,442,1,S6_Figshare,B,auxiliary,DrugBank
1943,3,445,1,S6_Figshare,B,auxiliary,Siyang_Tian
1944,3,2042,1,S6_Figshare,B,auxiliary,DrugBank
1945,3,1834,1,S6_Figshare,B,auxiliary,Siyang_Tian
1946,3,454,1,S6_Figshare,B,auxiliary,DrugBank
1947,3,455,1,S6_Figshare,B,auxiliary,Siyang_Tian
1948,3,2301,1,S6_Figshare,B,auxiliary,DrugBank
1949,3,1844,1,S6_Figshare,B,auxiliary,DrugBank
1950,3,2316,1,S6_Figshare,B,auxiliary,Yamashita
1951,3,463,1,S6_Figshare,B,auxiliary,Holmer
1952,3,466,1,S6_Figshare,B,auxiliary,DrugBank
1953,3,471,1,S6_Figshare,B,auxiliary,DrugBank
1954,3,476,1,S6_Figshare,B,auxiliary,DrugBank
1955,3,2325,1,S6_Figshare,B,auxiliary,DrugBank
1956,3,482,1,S6_Figshare,B,auxiliary,Holmer
1957,3,1939,1,S6_Figshare,B,auxiliary,Yamashita
1958,3,1953,1,S6_Figshare,B,auxiliary,Siyang_Tian
1959,3,1969,1,S6_Figshare,B,auxiliary,Holmer
1960,3,486,1,S6_Figshare,B,auxiliary,Siyang_Tian
1961,3,1995,1,S6_Figshare,B,auxiliary,Yamashita
1962,4,439,1,S6_Figshare,B,auxiliary,DrugBank
1963,4,1462,1,S6_Figshare,B,auxiliary,SuperCYP
1964,4,148,1,S6_Figshare,B,auxiliary,SuperCYP
1965,4,334,1,S6_Figshare,B,auxiliary,Yamashita
1966,4,340,1,S6_Figshare,B,auxiliary,Yamashita
1967,4,4,1,S6_Figshare,B,auxiliary,Yamashita
1968,4,2051,1,S6_Figshare,B,auxiliary,DrugBank
1969,4,1898,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1970,4,1356,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1971,4,497,1,S6_Figshare,B,auxiliary,Yamashita
1972,4,422,1,S6_Figshare,B,auxiliary,Yamashita
1973,4,2210,1,S6_Figshare,B,auxiliary,DrugBank
1974,4,491,1,S6_Figshare,B,auxiliary,DrugBank
1975,4,510,1,S6_Figshare,B,auxiliary,DrugBank
1976,4,251,1,S6_Figshare,B,auxiliary,DrugBank
1977,4,521,1,S6_Figshare,B,auxiliary,DrugBank
1978,4,309,1,S6_Figshare,B,auxiliary,DrugBank
1979,4,110,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1980,4,1304,1,S6_Figshare,B,auxiliary,Yamashita
1981,4,2165,1,S6_Figshare,B,auxiliary,Yamashita
1982,4,2011,1,S6_Figshare,B,auxiliary,DrugBank
1983,4,1478,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1984,4,476,1,S6_Figshare,B,auxiliary,DrugBank
1985,4,2874,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1986,4,2038,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1987,4,1269,1,S6_Figshare,B,auxiliary,Yamashita
1988,4,620,1,S6_Figshare,B,auxiliary,Yamashita
1989,4,2875,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1990,4,337,1,S6_Figshare,B,auxiliary,DrugBank
1991,4,799,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1992,4,750,1,S6_Figshare,B,auxiliary,Yamashita
1993,4,370,1,S6_Figshare,B,auxiliary,DrugBank
1994,4,1532,1,S6_Figshare,B,auxiliary,Yamashita
1995,4,1607,1,S6_Figshare,B,auxiliary,Yamashita
1996,4,105,1,S6_Figshare,B,auxiliary,Yamashita
1997,4,2876,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1998,4,2877,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
1999,4,2028,1,S6_Figshare,B,auxiliary,Yamashita
2000,4,412,1,S6_Figshare,B,auxiliary,DrugBank
2001,4,1713,1,S6_Figshare,B,auxiliary,Yamashita
2002,4,1756,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2003,4,1775,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2004,4,443,1,S6_Figshare,B,auxiliary,Yamashita
2005,4,556,1,S6_Figshare,B,auxiliary,Yamashita
2006,4,2298,1,S6_Figshare,B,auxiliary,DrugBank
2007,4,470,1,S6_Figshare,B,auxiliary,DrugBank
2008,4,87,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2009,4,842,1,S6_Figshare,B,auxiliary,Yamashita
2010,4,2878,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2011,4,50,1,S6_Figshare,B,auxiliary,DrugBank
2012,4,2698,1,S6_Figshare,B,auxiliary,DrugBank
2013,4,205,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2014,4,2879,1,S6_Figshare,B,auxiliary,DrugBank
2015,4,2859,1,S6_Figshare,B,auxiliary,DrugBank
2016,4,2880,1,S6_Figshare,B,auxiliary,DrugBank
2017,4,568,1,S6_Figshare,B,auxiliary,DrugBank
2018,4,834,1,S6_Figshare,B,auxiliary,SuperCYP
2019,4,2417,1,S6_Figshare,B,auxiliary,DrugBank
2020,4,2802,1,S6_Figshare,B,auxiliary,DrugBank
2021,4,2725,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2022,4,2881,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2023,4,2882,1,S6_Figshare,B,auxiliary,DrugBank
2024,4,2883,1,S6_Figshare,B,auxiliary,DrugBank
2025,4,2884,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2026,4,2034,1,S6_Figshare,B,auxiliary,Yamashita
2027,4,2751,1,S6_Figshare,B,auxiliary,DrugBank
2028,4,2046,1,S6_Figshare,B,auxiliary,DrugBank
2029,4,492,1,S6_Figshare,B,auxiliary,DrugBank
2030,4,746,1,S6_Figshare,B,auxiliary,DrugBank
2031,4,793,1,S6_Figshare,B,auxiliary,DrugBank
2032,4,213,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2033,4,228,1,S6_Figshare,B,auxiliary,DrugBank
2034,4,38,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2035,4,2885,1,S6_Figshare,B,auxiliary,Yamashita
2036,4,220,1,S6_Figshare,B,auxiliary,SuperCYP
2037,4,2402,1,S6_Figshare,B,auxiliary,SuperCYP
2038,4,2365,1,S6_Figshare,B,auxiliary,SuperCYP
2039,4,784,1,S6_Figshare,B,auxiliary,SuperCYP
2040,4,2886,1,S6_Figshare,B,auxiliary,SuperCYP
2041,4,2734,1,S6_Figshare,B,auxiliary,SuperCYP
2042,4,2887,1,S6_Figshare,B,auxiliary,SuperCYP
2043,4,162,1,S6_Figshare,B,auxiliary,DrugBank
2044,4,217,1,S6_Figshare,B,auxiliary,SuperCYP
2045,4,2039,1,S6_Figshare,B,auxiliary,SuperCYP
2046,4,2379,1,S6_Figshare,B,auxiliary,DrugBank
2047,4,805,1,S6_Figshare,B,auxiliary,SuperCYP
2048,4,189,1,S6_Figshare,B,auxiliary,SuperCYP
2049,4,2888,1,S6_Figshare,B,auxiliary,Siyang_Tian
2050,4,236,1,S6_Figshare,B,auxiliary,Yamashita
2051,4,758,1,S6_Figshare,B,auxiliary,Yamashita
2052,4,258,1,S6_Figshare,B,auxiliary,Yamashita
2053,4,513,1,S6_Figshare,B,auxiliary,Yamashita
2054,4,514,1,S6_Figshare,B,auxiliary,Yamashita
2055,4,771,1,S6_Figshare,B,auxiliary,Yamashita
2056,4,536,1,S6_Figshare,B,auxiliary,Yamashita
2057,4,535,1,S6_Figshare,B,auxiliary,Yamashita
2058,4,2478,1,S6_Figshare,B,auxiliary,Yamashita
2059,4,524,1,S6_Figshare,B,auxiliary,Yamashita
2060,4,630,1,S6_Figshare,B,auxiliary,Yamashita
2061,4,526,1,S6_Figshare,B,auxiliary,Yamashita
2062,4,145,1,S6_Figshare,B,auxiliary,DrugBank
2063,4,322,1,S6_Figshare,B,auxiliary,Yamashita
2064,4,814,1,S6_Figshare,B,auxiliary,Yamashita
2065,4,551,1,S6_Figshare,B,auxiliary,Yamashita
2066,4,615,1,S6_Figshare,B,auxiliary,Yamashita
2067,4,762,1,S6_Figshare,B,auxiliary,Yamashita
2068,4,506,1,S6_Figshare,B,auxiliary,Yamashita
2069,4,255,1,S6_Figshare,B,auxiliary,Yamashita
2070,4,518,1,S6_Figshare,B,auxiliary,Yamashita
2071,4,674,1,S6_Figshare,B,auxiliary,Yamashita
2072,4,742,1,S6_Figshare,B,auxiliary,Yamashita
2073,4,633,1,S6_Figshare,B,auxiliary,DrugBank
2074,4,207,1,S6_Figshare,B,auxiliary,Yamashita
2075,4,345,1,S6_Figshare,B,auxiliary,Yamashita
2076,4,511,1,S6_Figshare,B,auxiliary,DrugBank
2077,4,528,1,S6_Figshare,B,auxiliary,Yamashita
2078,4,855,1,S6_Figshare,B,auxiliary,Yamashita
2079,4,2556,1,S6_Figshare,B,auxiliary,Yamashita
2080,4,183,1,S6_Figshare,B,auxiliary,Yamashita
2081,4,299,1,S6_Figshare,B,auxiliary,Yamashita
2082,4,802,1,S6_Figshare,B,auxiliary,Yamashita
2083,4,2001,1,S6_Figshare,B,auxiliary,Yamashita
2084,4,2592,1,S6_Figshare,B,auxiliary,Yamashita
2085,4,14,1,S6_Figshare,B,auxiliary,Yamashita
2086,4,508,1,S6_Figshare,B,auxiliary,DrugBank
2087,4,581,1,S6_Figshare,B,auxiliary,Yamashita
2088,4,13,1,S6_Figshare,B,auxiliary,Yamashita
2089,4,520,1,S6_Figshare,B,auxiliary,Yamashita
2090,4,135,1,S6_Figshare,B,auxiliary,Yamashita
2091,4,569,1,S6_Figshare,B,auxiliary,Yamashita
2092,4,111,1,S6_Figshare,B,auxiliary,Yamashita
2093,4,515,1,S6_Figshare,B,auxiliary,Yamashita
2094,4,177,1,S6_Figshare,B,auxiliary,Yamashita
2095,4,616,1,S6_Figshare,B,auxiliary,Yamashita
2096,4,522,1,S6_Figshare,B,auxiliary,Yamashita
2097,4,860,1,S6_Figshare,B,auxiliary,Yamashita
2098,4,71,1,S6_Figshare,B,auxiliary,Yamashita
2099,4,547,1,S6_Figshare,B,auxiliary,Yamashita
2100,4,571,1,S6_Figshare,B,auxiliary,DrugBank
2101,4,628,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2102,4,2000,1,S6_Figshare,B,auxiliary,Yamashita
2103,4,517,1,S6_Figshare,B,auxiliary,Yamashita
2104,4,776,1,S6_Figshare,B,auxiliary,Yamashita
2105,4,698,1,S6_Figshare,B,auxiliary,Yamashita
2106,4,629,1,S6_Figshare,B,auxiliary,Yamashita
2107,4,579,1,S6_Figshare,B,auxiliary,Yamashita
2108,4,858,1,S6_Figshare,B,auxiliary,Yamashita
2109,4,560,1,S6_Figshare,B,auxiliary,Yamashita
2110,4,727,1,S6_Figshare,B,auxiliary,Yamashita
2111,4,2508,1,S6_Figshare,B,auxiliary,Yamashita
2112,4,278,1,S6_Figshare,B,auxiliary,Siyang_Tian
2113,4,291,1,S6_Figshare,B,auxiliary,Siyang_Tian
2114,4,2003,1,S6_Figshare,B,auxiliary,Siyang_Tian
2115,4,373,1,S6_Figshare,B,auxiliary,Siyang_Tian
2116,4,1734,1,S6_Figshare,B,auxiliary,Siyang_Tian
2117,4,430,1,S6_Figshare,B,auxiliary,Siyang_Tian
2118,4,2411,1,S6_Figshare,B,auxiliary,Siyang_Tian
2119,4,2889,1,S6_Figshare,B,auxiliary,Siyang_Tian
2120,4,329,1,S6_Figshare,B,auxiliary,Holmer
2121,4,358,1,S6_Figshare,B,auxiliary,Holmer
2122,4,1588,1,S6_Figshare,B,auxiliary,Holmer
2123,4,2026,1,S6_Figshare,B,auxiliary,Holmer
2124,4,436,1,S6_Figshare,B,auxiliary,Siyang_Tian
2125,4,487,1,S6_Figshare,B,auxiliary,Holmer
2126,4,188,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2127,4,454,1,S6_Figshare,B,auxiliary,Holmer
2128,4,2677,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2129,4,307,1,S6_Figshare,B,auxiliary,Holmer
2130,4,260,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2131,4,2890,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2132,4,553,1,S6_Figshare,B,auxiliary,DrugBank
2133,4,2014,1,S6_Figshare,B,auxiliary,Holmer
2134,4,529,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2135,4,565,1,S6_Figshare,B,auxiliary,DrugBank
2136,4,333,1,S6_Figshare,B,auxiliary,DrugBank
2137,4,2891,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2138,4,2892,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2139,4,2710,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2140,4,2268,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2141,4,222,1,S6_Figshare,B,auxiliary,DrugBank
2142,4,2380,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2143,4,2031,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2144,4,347,1,S6_Figshare,B,auxiliary,Siyang_Tian
2145,4,1466,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2146,4,523,1,S6_Figshare,B,auxiliary,DrugBank
2147,4,1854,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2148,4,2893,1,S6_Figshare,B,auxiliary,Siyang_Tian
2149,4,2709,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2150,4,157,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2151,4,1754,1,S6_Figshare,B,auxiliary,DrugBank
2152,4,1357,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2153,4,2894,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2154,4,306,1,S6_Figshare,B,auxiliary,Holmer
2155,4,1726,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2156,4,2895,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2157,4,279,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2158,4,2896,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2159,4,2009,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2160,4,1355,1,S6_Figshare,B,auxiliary,DrugBank
2161,4,2897,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2162,4,1895,1,S6_Figshare,B,auxiliary,Holmer
2163,4,475,1,S6_Figshare,B,auxiliary,DrugBank
2164,4,330,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2165,4,266,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2166,4,2277,1,S6_Figshare,B,auxiliary,DrugBank
2167,4,527,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2168,4,462,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2169,4,363,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2170,4,2898,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2171,4,326,1,S6_Figshare,B,auxiliary,Siyang_Tian
2172,4,1192,1,S6_Figshare,B,auxiliary,Holmer
2173,4,444,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2174,4,2347,1,S6_Figshare,B,auxiliary,DrugBank
2175,4,426,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2176,4,1443,1,S6_Figshare,B,auxiliary,DrugBank
2177,4,2392,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2178,4,354,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2179,4,290,1,S6_Figshare,B,auxiliary,Holmer
2180,4,288,1,S6_Figshare,B,auxiliary,Holmer
2181,4,2430,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2182,4,318,1,S6_Figshare,B,auxiliary,DrugBank
2183,4,618,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2184,4,2899,1,S6_Figshare,B,auxiliary,Siyang_Tian
2185,4,2119,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2186,4,2900,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2187,4,2901,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2188,4,286,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2189,4,1143,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2190,4,381,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2191,4,147,1,S6_Figshare,B,auxiliary,DrugBank
2192,4,1999,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2193,4,398,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2194,4,425,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2195,4,2902,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
