interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
459,0,949,0,S6_Figshare,B,biological_negative,Holmer
460,0,950,0,S6_Figshare,B,biological_negative,DrugBank
461,0,951,0,S6_Figshare,B,biological_negative,Holmer
462,0,952,0,S6_Figshare,B,biological_negative,Holmer
463,0,953,0,S6_Figshare,B,biological_negative,Holmer
464,0,954,0,S6_Figshare,B,biological_negative,Holmer
465,0,955,0,S6_Figshare,B,biological_negative,Holmer
466,0,956,0,S6_Figshare,B,biological_negative,DrugBank
467,0,957,0,S6_Figshare,B,biological_negative,DrugBank
468,0,958,0,S6_Figshare,B,biological_negative,Holmer
469,0,959,0,S6_Figshare,B,biological_negative,Holmer
470,0,960,0,S6_Figshare,B,biological_negative,Holmer
471,0,961,0,S6_Figshare,B,biological_negative,Holmer
472,0,962,0,S6_Figshare,B,biological_negative,Holmer
473,0,963,0,S6_Figshare,B,biological_negative,Holmer
474,0,964,0,S6_Figshare,B,biological_negative,Holmer
475,0,965,0,S6_Figshare,B,biological_negative,Holmer
476,0,966,0,S6_Figshare,B,biological_negative,Holmer
477,0,967,0,S6_Figshare,B,biological_negative,Holmer
478,0,968,0,S6_Figshare,B,biological_negative,Holmer
479,0,969,0,S6_Figshare,B,biological_negative,Holmer
480,0,970,0,S6_Figshare,B,biological_negative,Holmer
481,0,971,0,S6_Figshare,B,biological_negative,Holmer
482,0,972,0,S6_Figshare,B,biological_negative,Holmer
483,0,973,0,S6_Figshare,B,biological_negative,Holmer
484,0,974,0,S6_Figshare,B,biological_negative,Holmer
485,0,975,0,S6_Figshare,B,biological_negative,Holmer
486,0,976,0,S6_Figshare,B,biological_negative,Holmer
487,0,977,0,S6_Figshare,B,biological_negative,Holmer
488,0,978,0,S6_Figshare,B,biological_negative,Holmer
489,0,979,0,S6_Figshare,B,biological_negative,Holmer
490,0,980,0,S6_Figshare,B,biological_negative,Holmer
491,0,981,0,S6_Figshare,B,biological_negative,Holmer
492,0,982,0,S6_Figshare,B,biological_negative,Holmer
493,0,983,0,S6_Figshare,B,biological_negative,Holmer
494,0,984,0,S6_Figshare,B,biological_negative,Holmer
495,0,985,0,S6_Figshare,B,biological_negative,Holmer
496,0,986,0,S6_Figshare,B,biological_negative,Holmer
497,0,987,0,S6_Figshare,B,biological_negative,Holmer
498,0,988,0,S6_Figshare,B,biological_negative,Holmer
499,0,989,0,S6_Figshare,B,biological_negative,Holmer
500,0,990,0,S6_Figshare,B,biological_negative,Holmer
501,0,991,0,S6_Figshare,B,biological_negative,Holmer
502,0,992,0,S6_Figshare,B,biological_negative,Holmer
503,0,993,0,S6_Figshare,B,biological_negative,Holmer
504,0,994,0,S6_Figshare,B,biological_negative,Holmer
505,0,995,0,S6_Figshare,B,biological_negative,Holmer
506,0,996,0,S6_Figshare,B,biological_negative,Holmer
507,0,997,0,S6_Figshare,B,biological_negative,DrugBank
508,0,998,0,S6_Figshare,B,biological_negative,Holmer
509,0,999,0,S6_Figshare,B,biological_negative,DrugBank
510,0,1000,0,S6_Figshare,B,biological_negative,Holmer
511,0,1001,0,S6_Figshare,B,biological_negative,Holmer
512,0,1002,0,S6_Figshare,B,biological_negative,Holmer
513,0,1003,0,S6_Figshare,B,biological_negative,Holmer
514,0,1004,0,S6_Figshare,B,biological_negative,Holmer
515,0,1005,0,S6_Figshare,B,biological_negative,Holmer
516,0,1006,0,S6_Figshare,B,biological_negative,Holmer
517,0,1007,0,S6_Figshare,B,biological_negative,Holmer
518,0,1008,0,S6_Figshare,B,biological_negative,Holmer
519,0,1009,0,S6_Figshare,B,biological_negative,Holmer
520,0,1010,0,S6_Figshare,B,biological_negative,Holmer
521,0,1011,0,S6_Figshare,B,biological_negative,Holmer
522,0,1012,0,S6_Figshare,B,biological_negative,Holmer
523,0,1013,0,S6_Figshare,B,biological_negative,Holmer
524,0,1014,0,S6_Figshare,B,biological_negative,Holmer
525,0,1015,0,S6_Figshare,B,biological_negative,Holmer
526,0,1016,0,S6_Figshare,B,biological_negative,Holmer
527,0,1017,0,S6_Figshare,B,biological_negative,Holmer
528,0,1018,0,S6_Figshare,B,biological_negative,Holmer
529,0,1019,0,S6_Figshare,B,biological_negative,Holmer
530,0,1020,0,S6_Figshare,B,biological_negative,Holmer
531,0,1021,0,S6_Figshare,B,biological_negative,Holmer
532,0,1022,0,S6_Figshare,B,biological_negative,Holmer
533,0,1023,0,S6_Figshare,B,biological_negative,Holmer
534,0,1024,0,S6_Figshare,B,biological_negative,Holmer
535,0,1025,0,S6_Figshare,B,biological_negative,Holmer
536,0,1026,0,S6_Figshare,B,biological_negative,Holmer
537,0,1027,0,S6_Figshare,B,biological_negative,Holmer
538,0,1028,0,S6_Figshare,B,biological_negative,Holmer
539,0,1029,0,S6_Figshare,B,biological_negative,Holmer
540,0,1030,0,S6_Figshare,B,biological_negative,Holmer
541,0,1031,0,S6_Figshare,B,biological_negative,Holmer
542,0,1032,0,S6_Figshare,B,biological_negative,Holmer
543,0,1033,0,S6_Figshare,B,biological_negative,Holmer
544,0,1034,0,S6_Figshare,B,biological_negative,Holmer
545,0,1035,0,S6_Figshare,B,biological_negative,Holmer
546,0,1036,0,S6_Figshare,B,biological_negative,Holmer
547,0,1037,0,S6_Figshare,B,biological_negative,Holmer
548,0,1038,0,S6_Figshare,B,biological_negative,Holmer
549,0,1039,0,S6_Figshare,B,biological_negative,Holmer
550,0,1040,0,S6_Figshare,B,biological_negative,Holmer
551,0,1041,0,S6_Figshare,B,biological_negative,Holmer
552,0,1042,0,S6_Figshare,B,biological_negative,Holmer
553,0,1043,0,S6_Figshare,B,biological_negative,Holmer
554,0,1044,0,S6_Figshare,B,biological_negative,Holmer
555,0,1045,0,S6_Figshare,B,biological_negative,Holmer
556,0,1046,0,S6_Figshare,B,biological_negative,Holmer
557,0,1047,0,S6_Figshare,B,biological_negative,Holmer
558,0,1048,0,S6_Figshare,B,biological_negative,Holmer
559,0,1049,0,S6_Figshare,B,biological_negative,Holmer
560,0,1050,0,S6_Figshare,B,biological_negative,Holmer
561,0,1051,0,S6_Figshare,B,biological_negative,Holmer
562,0,1052,0,S6_Figshare,B,biological_negative,Holmer
563,0,1053,0,S6_Figshare,B,biological_negative,Holmer
564,0,1054,0,S6_Figshare,B,biological_negative,Holmer
565,0,1055,0,S6_Figshare,B,biological_negative,Holmer
566,0,1056,0,S6_Figshare,B,biological_negative,Holmer
567,0,1057,0,S6_Figshare,B,biological_negative,Holmer
568,0,1058,0,S6_Figshare,B,biological_negative,Holmer
569,0,1059,0,S6_Figshare,B,biological_negative,Holmer
570,0,1060,0,S6_Figshare,B,biological_negative,Holmer
571,0,1061,0,S6_Figshare,B,biological_negative,Holmer
572,0,1062,0,S6_Figshare,B,biological_negative,Holmer
573,0,1063,0,S6_Figshare,B,biological_negative,Holmer
574,0,1064,0,S6_Figshare,B,biological_negative,Holmer
575,0,1065,0,S6_Figshare,B,biological_negative,Holmer
576,0,1066,0,S6_Figshare,B,biological_negative,Holmer
577,0,1067,0,S6_Figshare,B,biological_negative,DrugBank
578,0,1068,0,S6_Figshare,B,biological_negative,Holmer
579,0,1069,0,S6_Figshare,B,biological_negative,Holmer
580,0,1070,0,S6_Figshare,B,biological_negative,Holmer
581,0,1071,0,S6_Figshare,B,biological_negative,Holmer
582,0,1072,0,S6_Figshare,B,biological_negative,Holmer
583,0,1073,0,S6_Figshare,B,biological_negative,Holmer
584,0,1074,0,S6_Figshare,B,biological_negative,Holmer
585,0,1075,0,S6_Figshare,B,biological_negative,Holmer
586,0,1076,0,S6_Figshare,B,biological_negative,Holmer
587,0,1077,0,S6_Figshare,B,biological_negative,Holmer
588,0,1078,0,S6_Figshare,B,biological_negative,Holmer
589,0,1079,0,S6_Figshare,B,biological_negative,DrugBank
590,0,1080,0,S6_Figshare,B,biological_negative,Holmer
591,0,1081,0,S6_Figshare,B,biological_negative,Holmer
592,0,1082,0,S6_Figshare,B,biological_negative,Holmer
593,0,1083,0,S6_Figshare,B,biological_negative,Holmer
594,0,1084,0,S6_Figshare,B,biological_negative,Holmer
595,0,1085,0,S6_Figshare,B,biological_negative,Holmer
596,0,1086,0,S6_Figshare,B,biological_negative,Holmer
597,0,1087,0,S6_Figshare,B,biological_negative,Holmer
598,0,1088,0,S6_Figshare,B,biological_negative,Holmer
599,0,1089,0,S6_Figshare,B,biological_negative,Holmer
600,0,1090,0,S6_Figshare,B,biological_negative,Holmer
601,0,1091,0,S6_Figshare,B,biological_negative,Holmer
602,0,1092,0,S6_Figshare,B,biological_negative,Holmer
603,0,1093,0,S6_Figshare,B,biological_negative,Holmer
604,0,1094,0,S6_Figshare,B,biological_negative,Holmer
605,0,1095,0,S6_Figshare,B,biological_negative,Holmer
606,0,1096,0,S6_Figshare,B,biological_negative,Holmer
607,0,1097,0,S6_Figshare,B,biological_negative,Holmer
608,0,1098,0,S6_Figshare,B,biological_negative,Holmer
609,0,1099,0,S6_Figshare,B,biological_negative,Holmer
610,0,1100,0,S6_Figshare,B,biological_negative,Holmer
611,0,1101,0,S6_Figshare,B,biological_negative,Holmer
612,0,1102,0,S6_Figshare,B,biological_negative,Holmer
613,0,1103,0,S6_Figshare,B,biological_negative,Holmer
614,0,1104,0,S6_Figshare,B,biological_negative,Holmer
615,0,1105,0,S6_Figshare,B,biological_negative,Holmer
616,0,1106,0,S6_Figshare,B,biological_negative,Holmer
617,0,1107,0,S6_Figshare,B,biological_negative,Holmer
618,0,1108,0,S6_Figshare,B,biological_negative,Holmer
619,0,1109,0,S6_Figshare,B,biological_negative,Holmer
620,0,1110,0,S6_Figshare,B,biological_negative,Holmer
621,0,1111,0,S6_Figshare,B,biological_negative,Holmer
622,0,1112,0,S6_Figshare,B,biological_negative,Holmer
623,0,1113,0,S6_Figshare,B,biological_negative,Holmer
624,0,1114,0,S6_Figshare,B,biological_negative,Holmer
625,0,1115,0,S6_Figshare,B,biological_negative,Holmer
626,0,1116,0,S6_Figshare,B,biological_negative,DrugBank
627,0,1117,0,S6_Figshare,B,biological_negative,Holmer
628,0,1118,0,S6_Figshare,B,biological_negative,Holmer
629,0,1119,0,S6_Figshare,B,biological_negative,Holmer
630,0,1120,0,S6_Figshare,B,biological_negative,Holmer
631,0,1121,0,S6_Figshare,B,biological_negative,Holmer
632,0,1122,0,S6_Figshare,B,biological_negative,Holmer
633,0,1123,0,S6_Figshare,B,biological_negative,Holmer
634,0,1124,0,S6_Figshare,B,biological_negative,Holmer
635,0,1125,0,S6_Figshare,B,biological_negative,Holmer
636,0,1126,0,S6_Figshare,B,biological_negative,Holmer
637,0,1127,0,S6_Figshare,B,biological_negative,Holmer
638,0,1128,0,S6_Figshare,B,biological_negative,Holmer
639,0,1129,0,S6_Figshare,B,biological_negative,Holmer
640,0,1130,0,S6_Figshare,B,biological_negative,DrugBank
641,0,1131,0,S6_Figshare,B,biological_negative,Holmer
642,0,1132,0,S6_Figshare,B,biological_negative,Holmer
643,0,1133,0,S6_Figshare,B,biological_negative,Holmer
644,0,1134,0,S6_Figshare,B,biological_negative,Holmer
645,0,1135,0,S6_Figshare,B,biological_negative,Holmer
646,0,1136,0,S6_Figshare,B,biological_negative,Holmer
647,0,1137,0,S6_Figshare,B,biological_negative,Holmer
648,0,1138,0,S6_Figshare,B,biological_negative,Holmer
649,0,1139,0,S6_Figshare,B,biological_negative,Holmer
650,0,1140,0,S6_Figshare,B,biological_negative,Holmer
651,0,1141,0,S6_Figshare,B,biological_negative,Holmer
652,0,1142,0,S6_Figshare,B,biological_negative,Holmer
653,0,1143,0,S6_Figshare,B,biological_negative,Holmer
654,0,1144,0,S6_Figshare,B,biological_negative,Holmer
655,0,1145,0,S6_Figshare,B,biological_negative,Holmer
656,0,1146,0,S6_Figshare,B,biological_negative,Holmer
657,0,1147,0,S6_Figshare,B,biological_negative,DrugBank
658,0,1148,0,S6_Figshare,B,biological_negative,Holmer
659,0,1149,0,S6_Figshare,B,biological_negative,Holmer
660,0,1150,0,S6_Figshare,B,biological_negative,Holmer
661,0,1151,0,S6_Figshare,B,biological_negative,Holmer
662,0,1152,0,S6_Figshare,B,biological_negative,Holmer
663,0,1153,0,S6_Figshare,B,biological_negative,Holmer
664,0,1154,0,S6_Figshare,B,biological_negative,Holmer
665,0,1155,0,S6_Figshare,B,biological_negative,DrugBank
666,0,1156,0,S6_Figshare,B,biological_negative,Holmer
667,0,1157,0,S6_Figshare,B,biological_negative,DrugBank
668,0,1158,0,S6_Figshare,B,biological_negative,DrugBank
669,0,1159,0,S6_Figshare,B,biological_negative,DrugBank
670,0,1160,0,S6_Figshare,B,biological_negative,Holmer
671,0,1161,0,S6_Figshare,B,biological_negative,Holmer
672,0,1162,0,S6_Figshare,B,biological_negative,Holmer
673,0,1163,0,S6_Figshare,B,biological_negative,Holmer
674,0,1164,0,S6_Figshare,B,biological_negative,Holmer
675,0,1165,0,S6_Figshare,B,biological_negative,Holmer
676,0,1166,0,S6_Figshare,B,biological_negative,Holmer
677,0,1167,0,S6_Figshare,B,biological_negative,Holmer
678,0,1168,0,S6_Figshare,B,biological_negative,Holmer
679,0,1169,0,S6_Figshare,B,biological_negative,Holmer
680,0,1170,0,S6_Figshare,B,biological_negative,Holmer
681,0,1171,0,S6_Figshare,B,biological_negative,Holmer
682,0,1172,0,S6_Figshare,B,biological_negative,Holmer
683,0,1173,0,S6_Figshare,B,biological_negative,Holmer
684,0,1174,0,S6_Figshare,B,biological_negative,Holmer
685,0,1175,0,S6_Figshare,B,biological_negative,Holmer
686,0,1176,0,S6_Figshare,B,biological_negative,Holmer
687,0,1177,0,S6_Figshare,B,biological_negative,Holmer
688,0,1178,0,S6_Figshare,B,biological_negative,Holmer
689,0,1179,0,S6_Figshare,B,biological_negative,Holmer
690,0,1180,0,S6_Figshare,B,biological_negative,Holmer
691,0,1181,0,S6_Figshare,B,biological_negative,Holmer
692,0,1182,0,S6_Figshare,B,biological_negative,Holmer
693,0,1183,0,S6_Figshare,B,biological_negative,Holmer
694,0,1184,0,S6_Figshare,B,biological_negative,Holmer
695,0,1185,0,S6_Figshare,B,biological_negative,DrugBank
696,0,1186,0,S6_Figshare,B,biological_negative,Holmer
697,0,1187,0,S6_Figshare,B,biological_negative,Holmer
698,0,1188,0,S6_Figshare,B,biological_negative,Holmer
699,0,1189,0,S6_Figshare,B,biological_negative,DrugBank
700,0,1190,0,S6_Figshare,B,biological_negative,Holmer
701,0,1191,0,S6_Figshare,B,biological_negative,Holmer
702,0,1192,0,S6_Figshare,B,biological_negative,Holmer
703,0,1193,0,S6_Figshare,B,biological_negative,Holmer
704,0,1194,0,S6_Figshare,B,biological_negative,Holmer
705,0,1195,0,S6_Figshare,B,biological_negative,Holmer
706,0,1196,0,S6_Figshare,B,biological_negative,Holmer
707,0,1197,0,S6_Figshare,B,biological_negative,Holmer
708,0,1198,0,S6_Figshare,B,biological_negative,Holmer
709,0,1199,0,S6_Figshare,B,biological_negative,DrugBank
710,0,1200,0,S6_Figshare,B,biological_negative,Holmer
711,0,1201,0,S6_Figshare,B,biological_negative,Holmer
712,0,1202,0,S6_Figshare,B,biological_negative,Holmer
713,0,1203,0,S6_Figshare,B,biological_negative,Holmer
714,0,1204,0,S6_Figshare,B,biological_negative,Holmer
715,0,1205,0,S6_Figshare,B,biological_negative,DrugBank
716,0,1206,0,S6_Figshare,B,biological_negative,Holmer
717,0,1207,0,S6_Figshare,B,biological_negative,Holmer
718,0,1208,0,S6_Figshare,B,biological_negative,Holmer
719,0,1209,0,S6_Figshare,B,biological_negative,Holmer
720,0,1210,0,S6_Figshare,B,biological_negative,Holmer
721,0,1211,0,S6_Figshare,B,biological_negative,Holmer
722,0,1212,0,S6_Figshare,B,biological_negative,Holmer
723,0,1213,0,S6_Figshare,B,biological_negative,Holmer
724,0,1214,0,S6_Figshare,B,biological_negative,Holmer
725,0,1215,0,S6_Figshare,B,biological_negative,Holmer
726,0,1216,0,S6_Figshare,B,biological_negative,Holmer
727,0,1217,0,S6_Figshare,B,biological_negative,Holmer
728,0,1218,0,S6_Figshare,B,biological_negative,Holmer
729,0,1219,0,S6_Figshare,B,biological_negative,Holmer
730,0,1220,0,S6_Figshare,B,biological_negative,Holmer
731,0,1221,0,S6_Figshare,B,biological_negative,Holmer
732,0,1222,0,S6_Figshare,B,biological_negative,Holmer
733,0,1223,0,S6_Figshare,B,biological_negative,Holmer
734,0,1224,0,S6_Figshare,B,biological_negative,Holmer
735,0,1225,0,S6_Figshare,B,biological_negative,Holmer
736,0,1226,0,S6_Figshare,B,biological_negative,Holmer
737,0,1227,0,S6_Figshare,B,biological_negative,Holmer
738,0,1228,0,S6_Figshare,B,biological_negative,DrugBank
739,0,1229,0,S6_Figshare,B,biological_negative,Holmer
740,0,1230,0,S6_Figshare,B,biological_negative,Holmer
741,0,1231,0,S6_Figshare,B,biological_negative,Holmer
742,0,1232,0,S6_Figshare,B,biological_negative,Holmer
743,0,1233,0,S6_Figshare,B,biological_negative,Holmer
744,0,1234,0,S6_Figshare,B,biological_negative,Holmer
745,0,1235,0,S6_Figshare,B,biological_negative,Holmer
746,0,1236,0,S6_Figshare,B,biological_negative,Holmer
747,0,1237,0,S6_Figshare,B,biological_negative,Holmer
748,0,1238,0,S6_Figshare,B,biological_negative,Holmer
749,0,1239,0,S6_Figshare,B,biological_negative,Holmer
750,0,1240,0,S6_Figshare,B,biological_negative,Holmer
751,0,1241,0,S6_Figshare,B,biological_negative,Holmer
752,0,1242,0,S6_Figshare,B,biological_negative,Holmer
753,0,1243,0,S6_Figshare,B,biological_negative,Holmer
754,0,1244,0,S6_Figshare,B,biological_negative,Holmer
755,0,1245,0,S6_Figshare,B,biological_negative,Holmer
756,0,1246,0,S6_Figshare,B,biological_negative,Holmer
757,0,1247,0,S6_Figshare,B,biological_negative,Holmer
758,0,1248,0,S6_Figshare,B,biological_negative,Holmer
759,0,1249,0,S6_Figshare,B,biological_negative,Holmer
760,0,1250,0,S6_Figshare,B,biological_negative,Holmer
761,0,1251,0,S6_Figshare,B,biological_negative,Holmer
762,0,1252,0,S6_Figshare,B,biological_negative,Holmer
763,0,1253,0,S6_Figshare,B,biological_negative,Holmer
764,0,1254,0,S6_Figshare,B,biological_negative,Holmer
765,0,1255,0,S6_Figshare,B,biological_negative,Holmer
766,0,1256,0,S6_Figshare,B,biological_negative,Holmer
767,0,1257,0,S6_Figshare,B,biological_negative,Holmer
768,0,1258,0,S6_Figshare,B,biological_negative,Holmer
769,0,1259,0,S6_Figshare,B,biological_negative,Holmer
770,0,1260,0,S6_Figshare,B,biological_negative,Holmer
771,0,1261,0,S6_Figshare,B,biological_negative,Holmer
772,0,1262,0,S6_Figshare,B,biological_negative,Holmer
773,0,1263,0,S6_Figshare,B,biological_negative,Holmer
774,0,1264,0,S6_Figshare,B,biological_negative,Holmer
775,0,1265,0,S6_Figshare,B,biological_negative,Holmer
776,0,1266,0,S6_Figshare,B,biological_negative,Holmer
777,0,1267,0,S6_Figshare,B,biological_negative,Holmer
778,0,1268,0,S6_Figshare,B,biological_negative,DrugBank
779,0,1269,0,S6_Figshare,B,biological_negative,Yamashita
780,0,1270,0,S6_Figshare,B,biological_negative,Holmer
781,0,1271,0,S6_Figshare,B,biological_negative,Holmer
782,0,1272,0,S6_Figshare,B,biological_negative,Holmer
783,0,1273,0,S6_Figshare,B,biological_negative,Holmer
784,0,1274,0,S6_Figshare,B,biological_negative,Holmer
785,0,1275,0,S6_Figshare,B,biological_negative,Holmer
786,0,1276,0,S6_Figshare,B,biological_negative,Holmer
787,0,1277,0,S6_Figshare,B,biological_negative,Holmer
788,0,1278,0,S6_Figshare,B,biological_negative,Yamashita
789,0,1279,0,S6_Figshare,B,biological_negative,Holmer
790,0,1280,0,S6_Figshare,B,biological_negative,Holmer
791,0,1281,0,S6_Figshare,B,biological_negative,Holmer
792,0,1282,0,S6_Figshare,B,biological_negative,Holmer
793,0,1283,0,S6_Figshare,B,biological_negative,Holmer
794,0,1284,0,S6_Figshare,B,biological_negative,Holmer
795,0,1285,0,S6_Figshare,B,biological_negative,Holmer
796,0,1286,0,S6_Figshare,B,biological_negative,Holmer
797,0,1287,0,S6_Figshare,B,biological_negative,Holmer
798,0,1288,0,S6_Figshare,B,biological_negative,Holmer
799,0,1289,0,S6_Figshare,B,biological_negative,Holmer
800,0,1290,0,S6_Figshare,B,biological_negative,Holmer
801,0,1291,0,S6_Figshare,B,biological_negative,Holmer
802,0,1292,0,S6_Figshare,B,biological_negative,Holmer
803,0,1293,0,S6_Figshare,B,biological_negative,Holmer
804,0,1294,0,S6_Figshare,B,biological_negative,Holmer
805,0,1295,0,S6_Figshare,B,biological_negative,Holmer
806,0,1296,0,S6_Figshare,B,biological_negative,Holmer
807,0,1297,0,S6_Figshare,B,biological_negative,Holmer
808,0,1298,0,S6_Figshare,B,biological_negative,Holmer
809,0,1299,0,S6_Figshare,B,biological_negative,Holmer
810,0,1300,0,S6_Figshare,B,biological_negative,Holmer
811,0,1301,0,S6_Figshare,B,biological_negative,Yamashita
812,0,1302,0,S6_Figshare,B,biological_negative,Yamashita
813,0,1303,0,S6_Figshare,B,biological_negative,Holmer
814,0,1304,0,S6_Figshare,B,biological_negative,Yamashita
815,0,1305,0,S6_Figshare,B,biological_negative,Holmer
816,0,1306,0,S6_Figshare,B,biological_negative,Holmer
817,0,1307,0,S6_Figshare,B,biological_negative,Holmer
