uniprot_id,organism_name,organism_id,lineage,category,subcategory,is_bia_related
S4UX02,Salvia miltiorrhiza (Chinese sage),226208,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Lamiales (order), Lamiaceae (family), Nepetoideae (subfamily), Mentheae (tribe), Salviinae (subtribe), Salvia (genus), Salvia incertae sedis (no rank)",Plants_Other,Other plants,False
T1NXM5,Fragaria vesca (Woodland strawberry) (Potentilla vesca),57918,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Rosaceae (family), Rosoideae (subfamily), Potentilleae (tribe), Fragariinae (subtribe), Fragaria (genus)",Plants_Other,Other plants,False
U3LXJ8,Billardiera heterophylla,46425,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), campanulids (clade), Apiales (order), Apiineae (suborder), Pittosporaceae (family), Billardiera (genus)",Plants_Other,Other plants,False
U5NDT8,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),4058,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Gentianales (order), Apocynaceae (family), Rauvolfioideae (subfamily), Vinceae (tribe), Catharanthinae (subtribe), Catharanthus (genus)",Plants_Other,Other plants,False
U5NE19,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),4058,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Gentianales (order), Apocynaceae (family), Rauvolfioideae (subfamily), Vinceae (tribe), Catharanthinae (subtribe), Catharanthus (genus)",Plants_Other,Other plants,False
U5YM12,Malus domestica (Apple) (Pyrus malus),3750,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Rosaceae (family), Amygdaloideae (subfamily), Maleae (tribe), Malus (genus)",Plants_Other,Other plants,False
U6NHS3,Arachis hypogaea (Peanut),3818,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Fabales (order), Fabaceae (family), Papilionoideae (subfamily), 50 kb inversion clade (clade), dalbergioids sensu lato (clade), Dalbergieae (tribe), Pterocarpus clade (clade), Arachis (genus)",Plants_Other,Other plants,False
W0FKI0,Persicaria hydropiper (Marshpepper knotweed) (Polygonum hydropiper),46901,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), Caryophyllales (order), Polygonaceae (family), Polygonoideae (subfamily), Persicarieae (tribe), Persicaria (genus)",Plants_Other,Other plants,False
W8JIS5,Catharanthus roseus (Madagascar periwinkle) (Vinca rosea),4058,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), lamiids (clade), Gentianales (order), Apocynaceae (family), Rauvolfioideae (subfamily), Vinceae (tribe), Catharanthinae (subtribe), Catharanthus (genus)",Plants_Other,Other plants,False
W9SPF5,Morus notabilis,981085,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), rosids (clade), fabids (clade), Rosales (order), Moraceae (family), Moreae (tribe), Morus (genus)",Plants_Other,Other plants,False
X2JE85,Tanacetum parthenium (Feverfew) (Matricaria parthenium),127999,"cellular organisms (no rank), Eukaryota (domain), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (clade), Tracheophyta (clade), Euphyllophyta (clade), Spermatophyta (clade), Magnoliopsida (class), Mesangiospermae (clade), eudicotyledons (clade), Gunneridae (clade), Pentapetalae (clade), asterids (clade), campanulids (clade), Asterales (order), Asteraceae (family), Asteroideae (subfamily), Anthemideae (tribe), Anthemidinae (subtribe), Tanacetum (genus)",Plants_Other,Other plants,False
