interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
2092,572,772,1,S3_P450Rdb,B,2,1,1
2093,572,773,1,S3_P450Rdb,B,2,1,1
2094,572,145,1,S3_P450Rdb,B,1,1,1
2095,573,546,1,S3_P450Rdb,B,1,1,1
2096,573,173,1,S3_P450Rdb,B,1,1,1
2097,573,1120,1,S3_P450Rdb,B,1,1,1
2098,574,1176,1,S3_P450Rdb,B,1,1,1
2099,575,546,1,S3_P450Rdb,B,2,1,1
2100,575,547,1,S3_P450Rdb,B,1,1,1
2101,575,548,1,S3_P450Rdb,B,1,1,1
2102,575,552,1,S3_P450Rdb,B,1,1,1
2103,575,173,1,S3_P450Rdb,B,1,1,1
2104,575,553,1,S3_P450Rdb,B,1,1,1
2105,575,554,1,S3_P450Rdb,B,1,1,1
2106,576,518,1,S3_P450Rdb,B,1,1,1
2107,577,688,1,S3_P450Rdb,B,1,1,1
2108,577,43,1,S3_P450Rdb,B,1,1,1
2109,578,1177,1,S3_P450Rdb,B,1,1,1
2110,579,555,1,S3_P450Rdb,B,1,1,1
2111,580,1178,1,S3_P450Rdb,B,2,0,1
2112,580,1179,1,S3_P450Rdb,B,2,0,1
2113,580,73,1,S3_P450Rdb,B,1,0,1
2114,580,1180,1,S3_P450Rdb,B,1,0,1
2115,580,1181,1,S3_P450Rdb,B,1,0,1
2116,580,1182,1,S3_P450Rdb,B,1,0,1
2117,580,75,1,S3_P450Rdb,B,1,0,1
2118,580,1183,1,S3_P450Rdb,B,1,0,1
2119,580,1184,1,S3_P450Rdb,B,1,0,1
2120,580,1185,1,S3_P450Rdb,B,1,0,1
2121,580,1186,1,S3_P450Rdb,B,1,0,1
2122,580,1187,1,S3_P450Rdb,B,1,0,1
2123,580,1188,1,S3_P450Rdb,B,1,0,1
2124,580,1189,1,S3_P450Rdb,B,1,0,1
2125,580,1190,1,S3_P450Rdb,B,1,0,1
2126,580,1191,1,S3_P450Rdb,B,1,0,1
2127,580,1192,1,S3_P450Rdb,B,1,0,1
2128,580,1193,1,S3_P450Rdb,B,1,0,1
2129,580,1194,1,S3_P450Rdb,B,1,0,1
2130,581,736,1,S3_P450Rdb,B,1,1,1
2131,581,75,1,S3_P450Rdb,B,1,1,1
2132,581,744,1,S3_P450Rdb,B,1,1,1
2133,581,1195,1,S3_P450Rdb,B,1,1,1
2134,581,438,1,S3_P450Rdb,B,1,1,0
2135,582,1196,1,S3_P450Rdb,B,1,1,1
2136,582,1197,1,S3_P450Rdb,B,1,1,1
2137,582,1198,1,S3_P450Rdb,B,1,1,1
2138,582,1199,1,S3_P450Rdb,B,1,1,1
2139,582,1200,1,S3_P450Rdb,B,1,1,1
2140,582,1201,1,S3_P450Rdb,B,1,1,1
2141,582,1202,1,S3_P450Rdb,B,1,1,1
2142,582,1203,1,S3_P450Rdb,B,1,1,1
2143,582,1204,1,S3_P450Rdb,B,1,1,1
2144,582,1205,1,S3_P450Rdb,B,1,0,1
2145,582,1206,1,S3_P450Rdb,B,1,0,1
2146,583,1207,1,S3_P450Rdb,B,1,1,1
2147,584,1208,1,S3_P450Rdb,B,1,1,1
2148,584,439,1,S3_P450Rdb,B,1,1,1
2149,584,1209,1,S3_P450Rdb,B,1,1,1
2150,584,440,1,S3_P450Rdb,B,1,1,1
2151,584,1210,1,S3_P450Rdb,B,1,1,1
2152,584,1211,1,S3_P450Rdb,B,1,1,1
2153,584,488,1,S3_P450Rdb,B,2,1,1
2154,584,1212,1,S3_P450Rdb,B,1,1,1
2155,584,1213,1,S3_P450Rdb,B,1,1,1
2156,584,909,1,S3_P450Rdb,B,1,1,1
2157,584,910,1,S3_P450Rdb,B,1,1,1
2158,585,37,1,S3_P450Rdb,B,1,1,1
2159,586,88,1,S3_P450Rdb,B,1,1,1
2160,587,51,1,S3_P450Rdb,B,1,1,1
2161,587,90,1,S3_P450Rdb,B,1,1,1
2162,587,52,1,S3_P450Rdb,B,1,1,1
2163,587,1214,1,S3_P450Rdb,B,1,1,1
2164,587,99,1,S3_P450Rdb,B,1,1,1
2165,587,37,1,S3_P450Rdb,B,2,1,1
2166,587,49,1,S3_P450Rdb,B,1,1,1
2167,587,50,1,S3_P450Rdb,B,1,1,1
2168,588,30,1,S3_P450Rdb,B,1,1,1
2169,588,1215,1,S3_P450Rdb,B,1,1,0
2170,588,1216,1,S3_P450Rdb,B,1,1,1
2171,588,1217,1,S3_P450Rdb,B,1,1,0
2172,588,31,1,S3_P450Rdb,B,1,1,1
2173,588,1218,1,S3_P450Rdb,B,1,1,0
2174,589,1219,1,S3_P450Rdb,B,1,1,1
2175,589,1220,1,S3_P450Rdb,B,1,1,1
2176,590,770,1,S3_P450Rdb,B,2,1,1
2177,590,555,1,S3_P450Rdb,B,2,1,1
2178,591,812,1,S3_P450Rdb,B,1,1,1
2179,592,76,1,S3_P450Rdb,B,1,1,1
2180,592,1221,1,S3_P450Rdb,B,1,1,1
2181,592,116,1,S3_P450Rdb,B,1,1,1
2182,592,117,1,S3_P450Rdb,B,1,1,1
2183,593,1222,1,S3_P450Rdb,B,1,1,1
2184,593,1223,1,S3_P450Rdb,B,1,1,1
2185,594,1224,1,S3_P450Rdb,B,1,1,1
2186,594,1225,1,S3_P450Rdb,B,1,1,1
2187,595,1226,1,S3_P450Rdb,B,1,1,1
2188,596,76,1,S3_P450Rdb,B,1,1,1
2189,596,116,1,S3_P450Rdb,B,1,1,1
2190,597,1227,1,S3_P450Rdb,B,1,1,1
2191,597,1228,1,S3_P450Rdb,B,1,1,1
2192,597,1229,1,S3_P450Rdb,B,1,1,1
2193,597,1230,1,S3_P450Rdb,B,1,1,1
2194,598,1231,1,S3_P450Rdb,B,1,1,1
2195,599,1232,1,S3_P450Rdb,B,1,1,1
2196,599,89,1,S3_P450Rdb,B,2,1,1
2197,599,1233,1,S3_P450Rdb,B,1,1,1
2198,599,1234,1,S3_P450Rdb,B,1,1,1
2199,600,1235,1,S3_P450Rdb,B,1,1,1
2200,600,1228,1,S3_P450Rdb,B,1,1,1
2201,600,1236,1,S3_P450Rdb,B,1,1,1
2202,600,1237,1,S3_P450Rdb,B,2,1,1
2203,600,1238,1,S3_P450Rdb,B,1,1,1
2204,601,1239,1,S3_P450Rdb,B,1,1,1
2205,602,1240,1,S3_P450Rdb,B,1,1,1
2206,603,562,1,S3_P450Rdb,B,1,1,1
2207,604,1241,1,S3_P450Rdb,B,1,1,1
2208,605,427,1,S3_P450Rdb,B,3,1,1
2209,606,1242,1,S3_P450Rdb,B,1,1,1
2210,607,1243,1,S3_P450Rdb,B,1,1,1
2211,608,1244,1,S3_P450Rdb,B,1,1,1
2212,609,1245,1,S3_P450Rdb,B,1,1,1
2213,610,1246,1,S3_P450Rdb,B,1,1,1
2214,610,1247,1,S3_P450Rdb,B,1,1,1
2215,610,1248,1,S3_P450Rdb,B,1,1,1
2216,611,45,1,S3_P450Rdb,B,1,1,1
2217,612,546,1,S3_P450Rdb,B,1,1,1
2218,612,173,1,S3_P450Rdb,B,1,1,1
2219,613,24,1,S3_P450Rdb,B,1,1,1
2220,614,1249,1,S3_P450Rdb,B,1,1,1
2221,615,1250,1,S3_P450Rdb,B,1,1,1
2222,615,584,1,S3_P450Rdb,B,1,1,1
2223,615,587,1,S3_P450Rdb,B,2,1,1
2224,616,436,1,S3_P450Rdb,B,1,1,1
2225,617,434,1,S3_P450Rdb,B,1,1,1
2226,617,435,1,S3_P450Rdb,B,1,1,1
2227,617,436,1,S3_P450Rdb,B,1,1,1
2228,618,1251,1,S3_P450Rdb,B,1,1,1
2229,618,1252,1,S3_P450Rdb,B,1,1,1
2230,618,168,1,S3_P450Rdb,B,1,1,1
2231,618,365,1,S3_P450Rdb,B,1,1,1
2232,619,1253,1,S3_P450Rdb,B,1,1,0
2233,619,1254,1,S3_P450Rdb,B,1,1,1
2234,620,1255,1,S3_P450Rdb,B,1,1,1
2235,621,1256,1,S3_P450Rdb,B,1,1,1
2236,622,1240,1,S3_P450Rdb,B,1,1,1
2237,623,480,1,S3_P450Rdb,B,1,1,1
2238,624,1257,1,S3_P450Rdb,B,2,1,1
2239,625,862,1,S3_P450Rdb,B,1,1,1
2240,626,1258,1,S3_P450Rdb,B,1,0,1
2241,627,507,1,S3_P450Rdb,B,1,1,1
2242,627,1259,1,S3_P450Rdb,B,1,1,1
2243,628,1260,1,S3_P450Rdb,B,1,1,1
2244,628,1261,1,S3_P450Rdb,B,1,1,1
2245,628,1262,1,S3_P450Rdb,B,1,1,1
2246,628,1263,1,S3_P450Rdb,B,1,1,1
2247,629,1264,1,S3_P450Rdb,B,1,1,1
2248,630,592,1,S3_P450Rdb,B,1,1,1
2249,630,66,1,S3_P450Rdb,B,1,1,1
2250,630,694,1,S3_P450Rdb,B,1,1,1
2251,630,695,1,S3_P450Rdb,B,1,1,1
2252,631,1265,1,S3_P450Rdb,B,2,1,1
2253,631,440,1,S3_P450Rdb,B,2,1,1
2254,632,1266,1,S3_P450Rdb,B,1,1,1
2255,633,1267,1,S3_P450Rdb,B,1,1,0
2256,634,759,1,S3_P450Rdb,B,1,1,1
2257,634,1268,1,S3_P450Rdb,B,1,1,1
2258,635,793,1,S3_P450Rdb,B,1,0,1
2259,635,796,1,S3_P450Rdb,B,1,0,1
2260,636,459,1,S3_P450Rdb,B,1,1,1
2261,637,897,1,S3_P450Rdb,B,1,1,1
2262,638,1269,1,S3_P450Rdb,B,1,1,1
2263,638,377,1,S3_P450Rdb,B,1,1,1
2264,638,529,1,S3_P450Rdb,B,1,1,1
2265,639,393,1,S3_P450Rdb,B,1,1,1
2266,639,143,1,S3_P450Rdb,B,1,1,1
2267,639,1160,1,S3_P450Rdb,B,1,1,1
2268,639,144,1,S3_P450Rdb,B,1,1,1
2269,639,134,1,S3_P450Rdb,B,1,1,1
2270,639,145,1,S3_P450Rdb,B,1,1,1
2271,640,439,1,S3_P450Rdb,B,1,1,1
2272,640,440,1,S3_P450Rdb,B,1,1,1
2273,640,441,1,S3_P450Rdb,B,1,1,1
2274,640,442,1,S3_P450Rdb,B,1,1,1
2275,641,71,1,S3_P450Rdb,B,1,1,1
2276,642,393,1,S3_P450Rdb,B,1,1,1
2277,642,67,1,S3_P450Rdb,B,1,1,1
2278,642,697,1,S3_P450Rdb,B,1,1,1
2279,642,698,1,S3_P450Rdb,B,1,1,1
2280,642,1055,1,S3_P450Rdb,B,1,1,1
2281,642,1270,1,S3_P450Rdb,B,1,1,1
2282,642,134,1,S3_P450Rdb,B,1,1,1
2283,642,1271,1,S3_P450Rdb,B,1,1,1
2284,643,697,1,S3_P450Rdb,B,1,1,1
2285,643,698,1,S3_P450Rdb,B,1,1,1
2286,644,936,1,S3_P450Rdb,B,1,1,1
2287,645,36,1,S3_P450Rdb,B,1,1,1
2288,645,765,1,S3_P450Rdb,B,1,1,1
2289,645,427,1,S3_P450Rdb,B,1,1,1
2290,645,773,1,S3_P450Rdb,B,2,1,1
2291,646,36,1,S3_P450Rdb,B,1,1,1
2292,646,1272,1,S3_P450Rdb,B,1,1,1
2293,646,417,1,S3_P450Rdb,B,1,1,1
2294,647,36,1,S3_P450Rdb,B,1,1,1
2295,648,143,1,S3_P450Rdb,B,1,1,1
2296,649,546,1,S3_P450Rdb,B,2,1,1
2297,649,547,1,S3_P450Rdb,B,1,1,1
2298,649,548,1,S3_P450Rdb,B,1,1,1
2299,649,552,1,S3_P450Rdb,B,1,1,1
2300,649,173,1,S3_P450Rdb,B,1,1,1
2301,649,553,1,S3_P450Rdb,B,1,1,1
2302,649,554,1,S3_P450Rdb,B,1,1,1
2303,649,1273,1,S3_P450Rdb,B,1,1,1
2304,649,1120,1,S3_P450Rdb,B,2,1,1
2305,649,1274,1,S3_P450Rdb,B,1,1,1
2306,650,36,1,S3_P450Rdb,B,1,1,1
2307,650,417,1,S3_P450Rdb,B,5,1,1
2308,650,773,1,S3_P450Rdb,B,2,1,1
2309,651,45,1,S3_P450Rdb,B,1,1,1
2310,652,1275,1,S3_P450Rdb,B,1,1,1
2311,652,1276,1,S3_P450Rdb,B,1,1,1
2312,652,438,1,S3_P450Rdb,B,1,1,1
2313,652,439,1,S3_P450Rdb,B,1,1,1
2314,652,1277,1,S3_P450Rdb,B,1,1,1
2315,652,440,1,S3_P450Rdb,B,1,1,1
2316,652,441,1,S3_P450Rdb,B,1,1,1
2317,652,442,1,S3_P450Rdb,B,1,1,1
2318,652,1278,1,S3_P450Rdb,B,1,1,1
2319,653,173,1,S3_P450Rdb,B,1,1,0
2320,653,65,1,S3_P450Rdb,B,1,1,0
2321,654,1279,1,S3_P450Rdb,B,1,1,1
2322,655,694,1,S3_P450Rdb,B,1,1,1
2323,656,830,1,S3_P450Rdb,B,1,1,1
2324,657,501,1,S3_P450Rdb,B,2,1,1
2325,657,1280,1,S3_P450Rdb,B,1,1,1
2326,657,502,1,S3_P450Rdb,B,2,1,1
2327,657,1281,1,S3_P450Rdb,B,1,1,1
2328,658,501,1,S3_P450Rdb,B,2,1,1
2329,658,1280,1,S3_P450Rdb,B,1,1,1
2330,658,502,1,S3_P450Rdb,B,2,1,1
2331,658,1281,1,S3_P450Rdb,B,1,1,1
2332,659,1282,1,S3_P450Rdb,B,1,1,1
2333,659,1283,1,S3_P450Rdb,B,1,1,1
2334,660,1284,1,S3_P450Rdb,B,1,1,1
2335,660,1285,1,S3_P450Rdb,B,1,1,1
2336,660,1286,1,S3_P450Rdb,B,1,1,1
2337,661,1287,1,S3_P450Rdb,B,1,1,1
2338,661,1288,1,S3_P450Rdb,B,1,1,1
2339,661,1289,1,S3_P450Rdb,B,1,1,1
2340,661,1290,1,S3_P450Rdb,B,1,1,1
2341,661,1291,1,S3_P450Rdb,B,1,1,1
2342,661,1292,1,S3_P450Rdb,B,1,1,1
2343,661,1293,1,S3_P450Rdb,B,1,1,1
2344,661,1201,1,S3_P450Rdb,B,1,1,0
2345,661,1202,1,S3_P450Rdb,B,1,1,1
2346,661,1294,1,S3_P450Rdb,B,1,1,1
2347,661,1295,1,S3_P450Rdb,B,1,1,1
2348,661,1296,1,S3_P450Rdb,B,1,1,1
2349,661,1297,1,S3_P450Rdb,B,3,1,1
2350,661,1298,1,S3_P450Rdb,B,1,1,1
2351,662,1267,1,S3_P450Rdb,B,1,1,0
2352,663,459,1,S3_P450Rdb,B,1,1,1
2353,663,1299,1,S3_P450Rdb,B,1,1,1
2354,664,471,1,S3_P450Rdb,B,1,1,1
2355,665,1300,1,S3_P450Rdb,B,1,1,1
2356,666,1301,1,S3_P450Rdb,B,1,1,1
2357,666,565,1,S3_P450Rdb,B,1,1,1
2358,667,36,1,S3_P450Rdb,B,1,1,1
2359,667,443,1,S3_P450Rdb,B,1,1,1
2360,667,444,1,S3_P450Rdb,B,1,1,1
2361,667,1302,1,S3_P450Rdb,B,1,1,1
2362,667,445,1,S3_P450Rdb,B,1,1,1
2363,667,446,1,S3_P450Rdb,B,1,1,1
2364,667,1303,1,S3_P450Rdb,B,1,1,1
2365,668,480,1,S3_P450Rdb,B,1,1,1
2366,669,1304,1,S3_P450Rdb,B,1,1,1
2367,669,1305,1,S3_P450Rdb,B,1,1,1
2368,669,480,1,S3_P450Rdb,B,1,1,1
2369,669,1306,1,S3_P450Rdb,B,1,1,1
2370,670,1307,1,S3_P450Rdb,B,2,1,1
2371,671,830,1,S3_P450Rdb,B,1,1,1
2372,672,830,1,S3_P450Rdb,B,1,1,1
2373,673,1308,1,S3_P450Rdb,B,1,1,1
2374,674,1308,1,S3_P450Rdb,B,1,1,1
2375,675,1309,1,S3_P450Rdb,B,1,1,1
2376,675,1310,1,S3_P450Rdb,B,1,1,1
2377,676,36,1,S3_P450Rdb,B,1,1,1
2378,677,57,1,S3_P450Rdb,B,1,1,1
2379,677,1311,1,S3_P450Rdb,B,1,1,1
2380,677,1312,1,S3_P450Rdb,B,2,1,1
2381,677,86,1,S3_P450Rdb,B,1,1,1
2382,677,1279,1,S3_P450Rdb,B,1,1,1
2383,677,1313,1,S3_P450Rdb,B,1,1,1
2384,677,528,1,S3_P450Rdb,B,2,1,1
2385,677,1314,1,S3_P450Rdb,B,2,1,1
2386,678,1313,1,S3_P450Rdb,B,1,1,1
2387,679,1279,1,S3_P450Rdb,B,1,1,1
2388,680,1313,1,S3_P450Rdb,B,1,1,1
2389,681,764,1,S3_P450Rdb,B,1,1,1
2390,681,416,1,S3_P450Rdb,B,1,1,1
2391,681,46,1,S3_P450Rdb,B,1,1,1
2392,681,47,1,S3_P450Rdb,B,1,1,1
2393,681,463,1,S3_P450Rdb,B,1,1,1
2394,682,1315,1,S3_P450Rdb,B,1,1,1
2395,682,1316,1,S3_P450Rdb,B,1,1,1
2396,682,1317,1,S3_P450Rdb,B,1,1,1
2397,682,1318,1,S3_P450Rdb,B,1,1,1
2398,682,1319,1,S3_P450Rdb,B,1,1,1
2399,682,1320,1,S3_P450Rdb,B,1,1,1
2400,682,1321,1,S3_P450Rdb,B,1,1,1
2401,682,1322,1,S3_P450Rdb,B,1,1,1
2402,682,1323,1,S3_P450Rdb,B,1,1,1
2403,682,1324,1,S3_P450Rdb,B,1,1,1
2404,682,1325,1,S3_P450Rdb,B,1,1,1
2405,683,46,1,S3_P450Rdb,B,1,1,1
2406,684,379,1,S3_P450Rdb,B,1,1,1
2407,685,1326,1,S3_P450Rdb,B,2,1,1
2408,686,45,1,S3_P450Rdb,B,1,1,1
2409,687,1267,1,S3_P450Rdb,B,1,1,1
2410,688,76,1,S3_P450Rdb,B,1,1,1
2411,689,636,1,S3_P450Rdb,B,1,1,1
2412,689,495,1,S3_P450Rdb,B,1,1,1
2413,689,637,1,S3_P450Rdb,B,1,1,1
2414,690,546,1,S3_P450Rdb,B,1,1,1
2415,691,459,1,S3_P450Rdb,B,1,1,1
2416,691,1327,1,S3_P450Rdb,B,1,1,1
2417,691,417,1,S3_P450Rdb,B,2,1,1
2418,692,1328,1,S3_P450Rdb,B,2,1,1
2419,693,36,1,S3_P450Rdb,B,1,1,1
2420,693,45,1,S3_P450Rdb,B,1,1,1
2421,694,1329,1,S3_P450Rdb,B,1,1,1
2422,694,1330,1,S3_P450Rdb,B,1,1,1
2423,694,1331,1,S3_P450Rdb,B,1,1,1
2424,694,1332,1,S3_P450Rdb,B,1,1,1
2425,695,1333,1,S3_P450Rdb,B,1,1,1
2426,696,1334,1,S3_P450Rdb,B,1,1,1
2427,697,1335,1,S3_P450Rdb,B,1,1,1
2428,698,36,1,S3_P450Rdb,B,1,1,1
2429,698,417,1,S3_P450Rdb,B,1,1,1
2430,698,46,1,S3_P450Rdb,B,5,1,1
2431,698,47,1,S3_P450Rdb,B,4,1,1
2432,699,1336,1,S3_P450Rdb,B,1,1,0
2433,700,1336,1,S3_P450Rdb,B,1,1,0
2434,701,1336,1,S3_P450Rdb,B,1,1,0
2435,702,1336,1,S3_P450Rdb,B,1,1,0
2436,703,487,1,S3_P450Rdb,B,1,0,1
2437,703,1336,1,S3_P450Rdb,B,1,1,0
2438,704,585,1,S3_P450Rdb,B,1,1,1
2439,704,586,1,S3_P450Rdb,B,2,1,1
2440,704,588,1,S3_P450Rdb,B,2,1,1
2441,704,589,1,S3_P450Rdb,B,4,1,1
2442,705,1337,1,S3_P450Rdb,B,1,1,0
2443,706,1338,1,S3_P450Rdb,B,1,1,1
2444,706,1339,1,S3_P450Rdb,B,1,1,1
2445,707,65,1,S3_P450Rdb,B,1,1,0
2446,708,546,1,S3_P450Rdb,B,1,1,1
2447,708,552,1,S3_P450Rdb,B,1,1,1
2448,708,1120,1,S3_P450Rdb,B,1,1,1
2449,709,1340,1,S3_P450Rdb,B,1,0,1
2450,709,1341,1,S3_P450Rdb,B,1,0,1
2451,709,744,1,S3_P450Rdb,B,1,1,1
2452,709,1342,1,S3_P450Rdb,B,1,0,1
2453,709,1343,1,S3_P450Rdb,B,1,0,1
2454,709,1344,1,S3_P450Rdb,B,1,0,1
2455,709,1345,1,S3_P450Rdb,B,1,0,1
2456,709,1346,1,S3_P450Rdb,B,1,0,1
2457,709,1347,1,S3_P450Rdb,B,1,0,1
2458,709,1348,1,S3_P450Rdb,B,1,0,1
2459,709,1349,1,S3_P450Rdb,B,1,0,1
2460,709,1350,1,S3_P450Rdb,B,1,0,1
2461,709,1351,1,S3_P450Rdb,B,1,0,1
2462,710,1352,1,S3_P450Rdb,B,1,1,1
2463,711,379,1,S3_P450Rdb,B,1,1,1
2464,712,792,1,S3_P450Rdb,B,1,1,1
2465,713,1353,1,S3_P450Rdb,B,1,1,1
2466,713,1354,1,S3_P450Rdb,B,1,1,1
2467,713,1355,1,S3_P450Rdb,B,1,1,1
2468,713,1356,1,S3_P450Rdb,B,1,1,1
2469,713,1357,1,S3_P450Rdb,B,1,1,1
2470,713,1358,1,S3_P450Rdb,B,1,1,1
2471,714,1359,1,S3_P450Rdb,B,1,0,1
2472,714,1360,1,S3_P450Rdb,B,1,0,1
2473,715,562,1,S3_P450Rdb,B,1,1,1
2474,716,1239,1,S3_P450Rdb,B,1,1,1
2475,717,443,1,S3_P450Rdb,B,1,1,1
2476,717,1361,1,S3_P450Rdb,B,4,1,1
2477,718,788,1,S3_P450Rdb,B,3,1,1
2478,718,746,1,S3_P450Rdb,B,1,1,1
2479,718,1362,1,S3_P450Rdb,B,1,1,1
2480,718,750,1,S3_P450Rdb,B,1,1,1
2481,718,1363,1,S3_P450Rdb,B,1,1,1
2482,719,955,1,S3_P450Rdb,B,1,1,1
2483,719,1364,1,S3_P450Rdb,B,1,1,1
2484,719,976,1,S3_P450Rdb,B,1,1,1
2485,719,977,1,S3_P450Rdb,B,1,1,1
2486,719,978,1,S3_P450Rdb,B,1,1,1
2487,719,1365,1,S3_P450Rdb,B,1,1,1
2488,720,498,1,S3_P450Rdb,B,1,1,1
2489,721,1366,1,S3_P450Rdb,B,1,1,1
2490,722,1367,1,S3_P450Rdb,B,1,1,1
2491,723,1368,1,S3_P450Rdb,B,1,1,1
2492,724,145,1,S3_P450Rdb,B,1,0,1
2493,725,636,1,S3_P450Rdb,B,1,1,1
2494,725,1369,1,S3_P450Rdb,B,1,1,1
2495,726,36,1,S3_P450Rdb,B,1,1,1
2496,726,1060,1,S3_P450Rdb,B,1,1,1
2497,726,1370,1,S3_P450Rdb,B,1,1,1
2498,726,416,1,S3_P450Rdb,B,4,1,1
2499,726,417,1,S3_P450Rdb,B,2,1,1
2500,726,46,1,S3_P450Rdb,B,2,1,1
2501,727,36,1,S3_P450Rdb,B,1,1,1
2502,728,1260,1,S3_P450Rdb,B,1,1,1
2503,728,1261,1,S3_P450Rdb,B,1,1,1
2504,728,1262,1,S3_P450Rdb,B,1,1,1
2505,728,1371,1,S3_P450Rdb,B,1,1,1
2506,728,1263,1,S3_P450Rdb,B,1,1,1
2507,729,1267,1,S3_P450Rdb,B,1,1,0
2508,730,71,1,S3_P450Rdb,B,1,1,1
2509,731,1372,1,S3_P450Rdb,B,1,1,1
2510,731,1166,1,S3_P450Rdb,B,1,1,1
2511,731,680,1,S3_P450Rdb,B,1,1,1
2512,731,1373,1,S3_P450Rdb,B,2,1,1
2513,731,1235,1,S3_P450Rdb,B,2,1,1
2514,731,1374,1,S3_P450Rdb,B,2,1,1
2515,731,1228,1,S3_P450Rdb,B,2,1,1
2516,731,1375,1,S3_P450Rdb,B,2,1,1
2517,731,1236,1,S3_P450Rdb,B,2,1,1
2518,731,1376,1,S3_P450Rdb,B,2,1,1
2519,731,1237,1,S3_P450Rdb,B,2,1,1
2520,731,1377,1,S3_P450Rdb,B,1,1,1
2521,731,1378,1,S3_P450Rdb,B,1,1,1
2522,731,1379,1,S3_P450Rdb,B,1,1,1
2523,731,1380,1,S3_P450Rdb,B,1,1,1
2524,731,1381,1,S3_P450Rdb,B,2,1,1
2525,731,1382,1,S3_P450Rdb,B,1,1,1
2526,731,1238,1,S3_P450Rdb,B,1,1,1
2527,732,1383,1,S3_P450Rdb,B,1,1,1
2528,733,1384,1,S3_P450Rdb,B,2,1,1
2529,733,1385,1,S3_P450Rdb,B,1,1,1
2530,734,435,1,S3_P450Rdb,B,1,1,1
2531,735,1386,1,S3_P450Rdb,B,1,1,1
2532,736,1387,1,S3_P450Rdb,B,1,1,1
2533,736,1388,1,S3_P450Rdb,B,1,1,1
2534,736,1389,1,S3_P450Rdb,B,1,1,1
2535,737,1390,1,S3_P450Rdb,B,1,1,1
2536,738,1391,1,S3_P450Rdb,B,1,1,1
2537,738,1229,1,S3_P450Rdb,B,1,1,1
2538,738,1392,1,S3_P450Rdb,B,1,1,1
2539,738,1393,1,S3_P450Rdb,B,1,1,1
2540,738,1230,1,S3_P450Rdb,B,1,1,1
2541,738,1394,1,S3_P450Rdb,B,1,1,1
2542,739,1129,1,S3_P450Rdb,B,1,1,1
2543,740,1229,1,S3_P450Rdb,B,1,1,1
2544,740,1392,1,S3_P450Rdb,B,1,1,1
2545,740,1393,1,S3_P450Rdb,B,1,1,1
2546,740,1230,1,S3_P450Rdb,B,1,1,1
2547,740,1394,1,S3_P450Rdb,B,1,1,1
2548,740,1395,1,S3_P450Rdb,B,1,1,1
2549,741,1338,1,S3_P450Rdb,B,1,1,1
2550,741,771,1,S3_P450Rdb,B,1,1,1
2551,742,443,1,S3_P450Rdb,B,2,1,1
2552,742,767,1,S3_P450Rdb,B,1,1,1
2553,742,768,1,S3_P450Rdb,B,1,1,1
2554,742,770,1,S3_P450Rdb,B,1,1,1
2555,742,771,1,S3_P450Rdb,B,1,1,1
2556,742,555,1,S3_P450Rdb,B,2,1,1
2557,743,483,1,S3_P450Rdb,B,2,1,1
2558,744,1065,1,S3_P450Rdb,B,2,1,1
2559,745,1367,1,S3_P450Rdb,B,1,1,1
2560,746,644,1,S3_P450Rdb,B,1,1,1
2561,747,1396,1,S3_P450Rdb,B,1,1,1
2562,748,644,1,S3_P450Rdb,B,1,1,1
2563,749,459,1,S3_P450Rdb,B,1,1,1
2564,750,1397,1,S3_P450Rdb,B,1,1,1
2565,751,36,1,S3_P450Rdb,B,1,1,1
2566,752,1398,1,S3_P450Rdb,B,2,1,1
2567,753,1399,1,S3_P450Rdb,B,1,1,1
2568,753,1400,1,S3_P450Rdb,B,1,1,1
2569,754,1401,1,S3_P450Rdb,B,1,1,0
2570,755,27,1,S3_P450Rdb,B,1,1,1
2571,756,1235,1,S3_P450Rdb,B,2,1,1
2572,756,1228,1,S3_P450Rdb,B,2,1,1
2573,756,1236,1,S3_P450Rdb,B,2,1,1
2574,756,1376,1,S3_P450Rdb,B,1,1,1
2575,756,1237,1,S3_P450Rdb,B,2,1,1
2576,756,1378,1,S3_P450Rdb,B,1,1,1
2577,756,1381,1,S3_P450Rdb,B,2,1,1
2578,756,1238,1,S3_P450Rdb,B,1,1,1
2579,757,1402,1,S3_P450Rdb,B,1,1,1
2580,758,1367,1,S3_P450Rdb,B,1,1,1
2581,759,1403,1,S3_P450Rdb,B,1,1,1
2582,759,936,1,S3_P450Rdb,B,1,1,1
2583,760,1404,1,S3_P450Rdb,B,1,1,1
2584,761,36,1,S3_P450Rdb,B,1,1,1
2585,761,459,1,S3_P450Rdb,B,1,1,1
2586,761,764,1,S3_P450Rdb,B,1,1,1
2587,761,1075,1,S3_P450Rdb,B,1,1,1
2588,761,1076,1,S3_P450Rdb,B,1,1,1
2589,761,417,1,S3_P450Rdb,B,1,1,1
2590,761,1063,1,S3_P450Rdb,B,1,1,1
2591,761,1079,1,S3_P450Rdb,B,1,1,1
2592,761,1405,1,S3_P450Rdb,B,1,1,1
2593,761,1406,1,S3_P450Rdb,B,1,1,1
2594,761,462,1,S3_P450Rdb,B,1,1,1
2595,761,1407,1,S3_P450Rdb,B,1,1,1
2596,761,46,1,S3_P450Rdb,B,1,1,1
2597,761,1083,1,S3_P450Rdb,B,1,1,1
